"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","16","test_case.test_case_request","test_login","TestLogin","","","test_login_successfully[t01_login1]",""
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","18","test_case.test_case_request","test_user_data","TestUserData","","","test_login_successfully[t01_user_data1]",""
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","16","test_case.test_case_request","test_animal_data","TestAnimalData","","","test_login_successfully[t02_animal_data1]",""
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","16","test_case.test_case_request","test_user_data","TestUserData","","","test_login_successfully[t01_user_data0]",""
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","16","test_case.test_case_request","test_user_data","TestUserData","","","test_login_successfully[t01_user_data2]",""
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","31","test_case.test_case_request","test_login","TestLogin","","","test_login_successfully[t01_login2]",""
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","16","test_case.test_case_request","test_login","TestLogin","","","test_login_successfully[t01_login0]",""
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","31","test_case.test_case_request","test_animal_data","TestAnimalData","","","test_login_successfully[t02_animal_data0]",""
"passed","Mon Sep 19 19:57:11 CST 2022","Mon Sep 19 19:57:11 CST 2022","31","test_case.test_case_request","test_animal_data","TestAnimalData","","","test_login_successfully[t02_animal_data2]",""
